,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,smiles,unique,occurrences,Boltz_affinity_pred_value,Boltz_affinity_pred_value1,Boltz_affinity_pred_value2,Boltz_affinity_probability_binary,Boltz_affinity_probability_binary1,Boltz_affinity_probability_binary2,Boltz_batch_variant,Boltz_chain_ptm_0,Boltz_chain_ptm_1,Boltz_chain_ptm_2,Boltz_complex_ipde,Boltz_complex_iplddt,Boltz_complex_pde,Boltz_complex_plddt,Boltz_confidence_score,Boltz_iptm,Boltz_ligand_iptm,Boltz_pair_chain_iptm_0-0,Boltz_pair_chain_iptm_0-1,Boltz_pair_chain_iptm_0-2,Boltz_pair_chain_iptm_1-0,Boltz_pair_chain_iptm_1-1,Boltz_pair_chain_iptm_1-2,Boltz_pair_chain_iptm_2-0,Boltz_pair_chain_iptm_2-1,Boltz_pair_chain_iptm_2-2,Boltz_pair_chain_iptm_protein-ligand,Boltz_protein_iptm,Boltz_ptm,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,norm_Boltz_affinity_pred_value,raw_Boltz_affinity_probability_binary,raw_desc_QED,amean,filter,Score,passes_diversity_filter,filtered_amean,Score (reshaped),score_time,diversity_filter,diversity_filter_params
699,JNK3_actives,JNK3_nATPc,1,22.054579973220825,699,O=C(Cc1ccc2ccccc2c1)Nc1cc(Cl)ccn1,True,1,O=C(Cc1ccc2ccccc2c1)Nc1cc(Cl)ccn1,True,0,1.1880910396575928,0.657935619354248,1.7182464599609375,0.20434491336345673,0.22269824147224426,0.1859915852546692,1_699-0,0.9097844958305359,0.9452304244041443,0.9586700201034546,2.2676398754119873,0.7411425113677979,0.9750937223434448,0.8159716129302979,0.8371860384941101,0.9220436215400696,0.9220436215400696,0.9097844958305359,0.733674168586731,0.46157917380332947,0.9736694693565369,0.9452304244041443,0.6349976658821106,0.848025918006897,0.7309781312942505,0.9586700201034546,0.46157917380332947,0.0,0.909426212310791,0.7914090985550767,1.876198223206444,4.069400000000003,296.757,21,283.653,2,1,4,3,3,0,3,41.99,2.1932017767935585,0,C17H13ClN2O,801.4069169304881,2,0,0.23883979299042368,0.20434491336345673,0.7914090985550767,0.4115312683029857,1.0,0.4115312683029857,True,0.4115312683029857,0.4115312683029857,10972.37086725235,ScaffoldSimilarityECFP,
700,JNK3_actives,JNK3_nATPc,1,22.054579973220825,700,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccc(F)cc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1ccc(F)cc1Cl,True,0,0.5519212484359741,0.6792995929718018,0.4245428442955017,0.3651198148727417,0.404995322227478,0.32524433732032776,1_700-0,0.8283657431602478,0.9482231140136719,0.9268670678138733,3.451927423477173,0.6472162008285522,1.4990878105163574,0.771980345249176,0.794754683971405,0.8858521580696106,0.8858521580696106,0.8283657431602478,0.65769362449646,0.41904327273368835,0.9564523696899414,0.9482231140136719,0.7370134592056274,0.8147501945495605,0.7430498003959656,0.9268670678138733,0.41904327273368835,0.0,0.8342427015304565,0.5710187911976369,2.728977867112219,3.4989000000000017,435.86800000000005,29,420.74800000000016,6,3,11,5,3,1,4,97.28,0.7699221328877828,0,C18H15ClFN5O3S,1065.4563103115747,1,1,0.36857764011455757,0.3651198148727417,0.5710187911976369,0.43490541539497873,1.0,0.43490541539497873,True,0.43490541539497873,0.43490541539497873,10972.37086725235,ScaffoldSimilarityECFP,
701,JNK3_actives,JNK3_nATPc,1,22.054579973220825,701,O=C(Nc1cnn(-c2csc(C(=O)NC[C@H]3CCOC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC[C@H]3CCOC3)c2)c1)Nc1ccccc1Cl,True,0,-0.010942041873931885,-0.6961871981620789,0.6743031144142151,0.17024599015712738,0.02803966961801052,0.3124523162841797,1_701-0,0.8473896384239197,0.9426883459091187,0.9053090214729309,3.3631982803344727,0.6804308891296387,1.4414341449737549,0.7726945877075195,0.7908421754837036,0.8634324073791504,0.8634324073791504,0.8473896384239197,0.6657544374465942,0.39131778478622437,0.9616765379905701,0.9426883459091187,0.6400159001350403,0.7627768516540527,0.6838167905807495,0.9053090214729309,0.39131778478622437,0.0,0.8475013971328735,0.5338582211846034,3.0837749816416347,3.997500000000003,445.93200000000013,30,425.77200000000016,6,3,10,6,3,1,4,97.28,0.9137250183583685,0,C20H20ClN5O3S,1044.5037735282663,2,0,0.4833656613593048,0.17024599015712738,0.5338582211846034,0.3958232909003452,1.0,0.3958232909003452,True,0.3958232909003452,0.3958232909003452,10972.37086725235,ScaffoldSimilarityECFP,
702,JNK3_actives,JNK3_nATPc,1,22.054579973220825,702,CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,True,1,CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,True,0,-0.14449277520179749,-0.5876328349113464,0.29864728450775146,0.286765992641449,0.40863579511642456,0.16489620506763458,1_702-0,0.8975992798805237,0.9534088373184204,0.9461610913276672,2.663583993911743,0.7811101675033569,1.0595074892044067,0.8032824993133545,0.8213793039321899,0.8937664031982422,0.8937664031982422,0.8975992798805237,0.7331708073616028,0.5211526155471802,0.9759682416915894,0.9534088373184204,0.7380532622337341,0.7936352491378784,0.6995648741722107,0.9461610913276672,0.5211526155471802,0.0,0.8962593078613281,0.6506958907815202,2.473260553619763,3.5908000000000015,375.84100000000007,25,361.7290000000001,5,3,9,4,3,0,3,88.05,1.1175394463802384,0,C16H14ClN5O2S,920.6531677750824,1,0,0.51060144787871,0.286765992641449,0.6506958907815202,0.4826877771005597,1.0,0.4826877771005597,True,0.4826877771005597,0.4826877771005597,10972.37086725235,ScaffoldSimilarityECFP,
703,JNK3_actives,JNK3_nATPc,1,22.054579973220825,703,CC1(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)COC1,True,1,CC1(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)COC1,True,0,0.577920138835907,0.971664547920227,0.1841757744550705,0.2212555706501007,0.1295962631702423,0.3129148781299591,1_703-0,0.8657439947128296,0.9423906803131104,0.9010584354400635,2.822381019592285,0.6220232248306274,1.2506227493286133,0.7628263831138611,0.777988612651825,0.8386372923851013,0.8386372923851013,0.8657439947128296,0.7015823721885681,0.31672826409339905,0.9737504124641418,0.9423906803131104,0.44644513726234436,0.7068775296211243,0.5887066721916199,0.9010584354400635,0.31672826409339905,0.0,0.8618162870407104,0.5726893088925534,2.823726084748243,3.749900000000002,431.90500000000014,29,413.76100000000014,6,3,10,5,3,1,4,97.28,0.9261739152517592,0,C19H18ClN5O3S,1059.5592250842717,1,0,0.36327553348414615,0.2212555706501007,0.5726893088925534,0.3857401376756001,1.0,0.3857401376756001,True,0.3857401376756001,0.3857401376756001,10972.37086725235,ScaffoldSimilarityECFP,
704,JNK3_actives,JNK3_nATPc,1,22.054579973220825,704,O=C(Nc1cnn(-c2csc(C(=O)N[C@@H]3CCNC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)N[C@@H]3CCNC3)c2)c1)Nc1ccccc1Cl,True,0,-0.08256050944328308,-0.478585422039032,0.3134644031524658,0.194283589720726,0.18951106071472168,0.19905611872673035,1_704-0,0.8958680033683777,0.9471486806869507,0.9263180494308472,2.449118137359619,0.8065575957298279,1.1106265783309937,0.8314377069473267,0.846298336982727,0.9057406783103943,0.9057406783103943,0.8958680033683777,0.7196977734565735,0.4679505228996277,0.9707903265953064,0.9471486806869507,0.5204997062683105,0.8568823337554932,0.6510695815086365,0.9263180494308472,0.4679505228996277,0.0,0.8963680863380432,0.4984953634109494,3.0880850254076178,3.3229000000000015,430.92100000000005,29,411.76900000000023,6,4,10,5,3,1,4,100.08,0.23481497459238376,0,C19H19ClN6O2S,1027.1431797870796,1,0,0.4979712366711013,0.194283589720726,0.4984953634109494,0.3969167299342589,1.0,0.3969167299342589,True,0.3969167299342589,0.3969167299342589,10972.37086725235,ScaffoldSimilarityECFP,
705,JNK3_actives,JNK3_nATPc,1,22.054579973220825,705,CN1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,True,1,CN1CCC(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,True,0,-0.04664094001054764,-0.24451519548892975,0.15123331546783447,0.24548476934432983,0.2222781628370285,0.26869139075279236,1_705-0,0.8488759398460388,0.9326716661453247,0.8849366307258606,5.08278226852417,0.6258355379104614,1.735350489616394,0.7679968476295471,0.7547237277030945,0.7016312479972839,0.7016312479972839,0.8488759398460388,0.6766883134841919,0.1707594245672226,0.9645107388496399,0.9326716661453247,0.24182263016700745,0.45319420099258423,0.3956828713417053,0.8849366307258606,0.1707594245672226,0.0,0.829413890838623,0.5374197638685104,2.5889885782782827,4.055200000000002,458.9750000000002,31,435.7910000000002,6,3,10,5,3,1,4,91.29,1.4662114217217193,0,C21H23ClN6O2S,1073.2717038134906,1,0,0.4906459476175607,0.24548476934432983,0.5374197638685104,0.424516826943467,1.0,0.424516826943467,True,0.424516826943467,0.424516826943467,10972.37086725235,ScaffoldSimilarityECFP,
706,JNK3_actives,JNK3_nATPc,1,22.054579973220825,706,O=C(Nc1cnn(-c2csc(C(=O)NC3CCOCC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC3CCOCC3)c2)c1)Nc1ccccc1Cl,True,0,0.3340762257575989,-0.29692476987838745,0.9650772213935852,0.16905927658081055,0.1395670771598816,0.1985514909029007,1_706-0,0.8572587370872498,0.9499763250350952,0.9224897027015686,2.6073994636535645,0.7529534101486206,1.2901397943496704,0.8254032731056213,0.8405756950378418,0.9012654423713684,0.9012654423713684,0.8572587370872498,0.6850988268852234,0.4636443555355072,0.9662726521492004,0.9499763250350952,0.7262014746665955,0.8344497680664062,0.7424970865249634,0.9224897027015686,0.4636443555355072,0.0,0.8616270422935486,0.5493875956356096,2.6087992316771835,4.140000000000003,445.93200000000013,30,425.7720000000003,6,3,10,5,3,1,4,97.28,1.5312007683228197,0,C20H20ClN5O3S,1044.5037735282663,1,0,0.4130040568337928,0.16905927658081055,0.5493875956356096,0.3771503096834043,1.0,0.3771503096834043,True,0.3771503096834043,0.3771503096834043,10972.37086725235,ScaffoldSimilarityECFP,
707,JNK3_actives,JNK3_nATPc,1,22.054579973220825,707,O=C(Nc1cnn(-c2cc(C(=O)NC3CNC3)cs2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2cc(C(=O)NC3CNC3)cs2)c1)Nc1ccccc1Cl,True,0,0.9758153557777405,0.9402395486831665,1.0113911628723145,0.2074841856956482,0.1547388881444931,0.2602294981479645,1_707-0,0.8894431591033936,0.9492049217224121,0.8926219344139099,2.3847570419311523,0.8156195878982544,1.1143269538879395,0.8210794925689697,0.8351889848709106,0.8916267156600952,0.8916267156600952,0.8894431591033936,0.7310199737548828,0.41834163665771484,0.9771688580513,0.9492049217224121,0.4268597364425659,0.8258643746376038,0.6210273504257202,0.8926219344139099,0.41834163665771484,0.0,0.8894969820976257,0.5134195680456023,2.7334623523549695,2.932800000000001,416.894,28,399.75800000000015,6,4,10,5,3,1,4,100.08,0.1993376476450317,0,C18H17ClN6O2S,1012.9368131854026,1,0,0.2821304216926929,0.2074841856956482,0.5134195680456023,0.3343447251446478,1.0,0.3343447251446478,True,0.3343447251446478,0.3343447251446478,10972.37086725235,ScaffoldSimilarityECFP,
708,JNK3_actives,JNK3_nATPc,1,22.054579973220825,708,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1,True,1,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1,True,0,1.2360212802886963,1.3567365407943726,1.1153061389923096,0.49586135149002075,0.5415359139442444,0.45018675923347473,1_708-0,0.874720573425293,0.9385803937911987,0.9492143988609314,2.4833943843841553,0.7628815174102783,1.1564887762069702,0.8061034083366394,0.82428377866745,0.8970052599906921,0.8970052599906921,0.874720573425293,0.7046272158622742,0.42057162523269653,0.9694395661354065,0.9385803937911987,0.5897830128669739,0.7936105132102966,0.6873039603233337,0.9492143988609314,0.42057162523269653,0.0,0.8750784993171692,0.6591060237073733,2.275054389662939,3.4708000000000014,298.729,21,287.64099999999996,3,2,5,2,2,1,3,58.2,1.1957456103370623,0,C16H11ClN2O2,768.3772227789184,2,0,0.22906509711924736,0.49586135149002075,0.6591060237073733,0.46134415743888046,1.0,0.46134415743888046,True,0.46134415743888046,0.46134415743888046,10972.37086725235,ScaffoldSimilarityECFP,
709,JNK3_actives,JNK3_nATPc,1,22.054579973220825,709,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1c(F)cccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC3COC3)c2)c1)Nc1c(F)cccc1Cl,True,0,0.4746200740337372,0.5615150332450867,0.3877251148223877,0.12799179553985596,0.08775684237480164,0.16822673380374908,1_709-0,0.852989137172699,0.9424484968185425,0.9130131602287292,2.9741852283477783,0.7916035652160645,1.3411575555801392,0.7891704440116882,0.8037087321281433,0.8618617653846741,0.8618617653846741,0.852989137172699,0.6905604600906372,0.33686766028404236,0.9687801003456116,0.9424484968185425,0.3660869002342224,0.7728481292724609,0.5762620568275452,0.9130131602287292,0.33686766028404236,0.0,0.8533749580383301,0.5710187911976369,2.809052538782014,3.4989000000000017,435.86800000000005,29,420.74800000000016,6,3,11,5,3,1,4,97.28,0.6898474612179877,0,C18H15ClFN5O3S,1045.2063103115745,1,1,0.38434212325333605,0.12799179553985596,0.5710187911976369,0.36111756999694294,1.0,0.36111756999694294,True,0.36111756999694294,0.36111756999694294,10972.37086725235,ScaffoldSimilarityECFP,
710,JNK3_actives,JNK3_nATPc,1,22.054579973220825,710,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1Cl,True,1,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc(Cl)c1Cl,True,0,1.4504635334014893,1.8261723518371582,1.0747547149658203,0.528503954410553,0.661433756351471,0.3955741226673126,1_710-0,0.8231500387191772,0.9372093677520752,0.9371426701545715,4.7950825691223145,0.630499005317688,1.7799091339111328,0.7599643468856812,0.7583854794502258,0.7520700097084045,0.7520700097084045,0.8231500387191772,0.6699119806289673,0.169952854514122,0.9654214978218079,0.9372093677520752,0.2104303240776062,0.45948174595832825,0.4154828190803528,0.9371426701545715,0.169952854514122,0.0,0.8131512999534607,0.6418700813193636,2.4209355159956907,4.124200000000002,333.174,22,323.09399999999994,3,2,6,2,2,1,3,58.2,1.7032644840043112,0,C16H10Cl2N2O2,815.5431471726077,2,0,0.18533262721073762,0.528503954410553,0.6418700813193636,0.4519022209802181,1.0,0.4519022209802181,True,0.4519022209802181,0.4519022209802181,10972.37086725235,ScaffoldSimilarityECFP,
711,JNK3_actives,JNK3_nATPc,1,22.054579973220825,711,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccccc1Cl,True,1,O=C1Nc2ccccc2N/C1=C\C(=O)c1ccccc1Cl,True,0,0.4410359859466553,0.551619291305542,0.33045268058776855,0.4769764542579651,0.5373263955116272,0.416626513004303,1_711-0,0.8757696151733398,0.9444637298583984,0.9491133093833923,2.5818674564361572,0.6834689378738403,1.171382188796997,0.7902931571006775,0.8056614995002747,0.8671348690986633,0.8671348690986633,0.8757696151733398,0.7201568484306335,0.3593771159648895,0.975316047668457,0.9444637298583984,0.4894852638244629,0.7299031615257263,0.6116792559623718,0.9491133093833923,0.3593771159648895,0.0,0.8745741844177246,0.6591060237073733,2.2715582358167854,3.4708000000000014,298.72900000000004,21,287.64099999999996,3,2,5,2,2,1,3,58.2,1.199241764183216,0,C16H11ClN2O2,768.3772227789184,2,0,0.3911911238600426,0.4769764542579651,0.6591060237073733,0.5090912006084604,1.0,0.5090912006084604,False,0.49890937659629114,0.49890937659629114,10972.37086725235,ScaffoldSimilarityECFP,
712,JNK3_actives,JNK3_nATPc,1,22.054579973220825,712,O=C(Nc1cnn(-c2csc(C(=O)NC3CNC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC3CNC3)c2)c1)Nc1ccccc1Cl,True,0,0.4669569134712219,0.45218345522880554,0.4817304015159607,0.24911369383335114,0.3058497905731201,0.19237759709358215,1_712-0,0.8716922998428345,0.9448956847190857,0.9209940433502197,2.5888755321502686,0.7841458320617676,1.1957204341888428,0.7981443405151367,0.8172071576118469,0.8934583067893982,0.8934583067893982,0.8716922998428345,0.71528559923172,0.3913211524486542,0.9719343185424805,0.9448956847190857,0.4121261537075043,0.8333913087844849,0.6227544546127319,0.9209940433502197,0.3913211524486542,0.0,0.8739351630210876,0.5134195680456022,2.650935813893433,2.9328000000000003,416.8940000000001,28,399.75800000000015,6,4,10,5,3,1,4,100.08,0.28186418610656716,0,C18H17ClN6O2S,1012.9368131854026,1,0,0.38590491665733934,0.24911369383335114,0.5134195680456022,0.3828127261787642,1.0,0.3828127261787642,True,0.3828127261787642,0.3828127261787642,10972.37086725235,ScaffoldSimilarityECFP,
713,JNK3_actives,JNK3_nATPc,1,22.054579973220825,713,Cc1sc(C(=O)NC2COC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1,True,1,Cc1sc(C(=O)NC2COC2)cc1-n1cc(NC(=O)Nc2c(F)cccc2Cl)cn1,True,0,0.13500641286373138,0.10192009806632996,0.1680927276611328,0.20290419459342957,0.14826391637325287,0.25754448771476746,1_713-0,0.8420806527137756,0.9357913136482239,0.898315966129303,3.7819502353668213,0.7859873175621033,1.576650619506836,0.8013638257980347,0.8050373196601868,0.8197312355041504,0.8197312355041504,0.8420806527137756,0.6707928776741028,0.3242029547691345,0.9596877098083496,0.9357913136482239,0.3709968626499176,0.7183946371078491,0.518090546131134,0.898315966129303,0.3242029547691345,0.0,0.8393656611442566,0.5514305028214923,2.853909747023904,3.8073200000000016,449.89500000000004,30,432.7590000000001,6,3,11,5,3,1,4,97.28,0.9534102529760977,0,C19H17ClFN5O3S,1091.2875603403481,1,1,0.45360153459623087,0.20290419459342957,0.5514305028214923,0.40264541067038423,1.0,0.40264541067038423,True,0.40264541067038423,0.40264541067038423,10972.37086725235,ScaffoldSimilarityECFP,
714,JNK3_actives,JNK3_nATPc,1,22.054579973220825,714,CC(C)N1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,True,1,CC(C)N1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,True,0,0.6592597961425781,0.7504161596298218,0.5681034922599792,0.24014845490455627,0.17058084905147552,0.30971604585647583,1_714-0,0.9140033721923828,0.9480403065681458,0.8938947319984436,5.226597785949707,0.7012280225753784,1.4708501100540161,0.800212562084198,0.8006318211555481,0.8023086786270142,0.8023086786270142,0.9140033721923828,0.7056847214698792,0.34476783871650696,0.9556024670600891,0.9480403065681458,0.5352665781974792,0.6622079610824585,0.571998655796051,0.8938947319984436,0.34476783871650696,0.0,0.8995327949523926,0.49413890299339613,3.097114348395599,4.443700000000002,473.0020000000001,32,447.80200000000025,6,3,10,6,3,1,4,91.29,1.3465856516044035,0,C22H25ClN6O2S,1111.2984975941001,1,0,0.34668745877453433,0.24014845490455627,0.49413890299339613,0.3603249388908289,1.0,0.3603249388908289,True,0.3603249388908289,0.3603249388908289,10972.37086725235,ScaffoldSimilarityECFP,
715,JNK3_actives,JNK3_nATPc,1,22.054579973220825,715,O=C(Nc1cnn(-c2csc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,True,0,0.1788017302751541,-0.13031211495399475,0.487915575504303,0.32962629199028015,0.5542453527450562,0.10500722378492355,1_715-0,0.8510572910308838,0.936987042427063,0.926949143409729,2.4432430267333984,0.7338854074478149,1.285506010055542,0.7885420918464661,0.8096922039985657,0.8942927718162537,0.8942927718162537,0.8510572910308838,0.6826084852218628,0.45806580781936646,0.967004656791687,0.936987042427063,0.6210783123970032,0.8394789695739746,0.6905989646911621,0.926949143409729,0.45806580781936646,0.0,0.8543844223022461,0.448847866350657,2.6759837036023963,3.960600000000002,458.97500000000014,31,435.79100000000017,6,4,10,6,3,1,4,100.08,1.2846162963976058,0,C21H23ClN6O2S,1059.5845716969127,2,0,0.4446700979365849,0.32962629199028015,0.448847866350657,0.40771475209250735,1.0,0.40771475209250735,True,0.40771475209250735,0.40771475209250735,10972.37086725235,ScaffoldSimilarityECFP,
716,JNK3_actives,JNK3_nATPc,1,22.054579973220825,716,Cc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,True,1,Cc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,True,0,1.1111907958984375,0.9496496915817261,1.2727320194244385,0.5606085062026978,0.6714377999305725,0.4497792422771454,1_716-0,0.8449302911758423,0.9386758804321289,0.9427326321601868,3.360238552093506,0.7257213592529297,1.422000765800476,0.7901656031608582,0.802884578704834,0.8537604808807373,0.8537604808807373,0.8449302911758423,0.6889262795448303,0.3135698139667511,0.9722790122032166,0.9386758804321289,0.4790496826171875,0.6936959624290466,0.6188878417015076,0.9427326321601868,0.3135698139667511,0.0,0.8442809581756592,0.6551728398624436,2.2561728512014003,3.12582,278.31100000000004,21,264.19899999999996,3,2,4,2,2,1,3,58.2,0.8696471487985997,0,C17H14N2O2,762.8903544776625,2,0,0.2545225119851053,0.5606085062026978,0.6551728398624436,0.49010128601674885,1.0,0.49010128601674885,True,0.49010128601674885,0.49010128601674885,10972.37086725235,ScaffoldSimilarityECFP,
717,JNK3_actives,JNK3_nATPc,1,22.054579973220825,717,O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl,True,1,O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl,True,0,1.2776439189910889,1.1155198812484741,1.439767837524414,0.1560463011264801,0.18399879336357117,0.12809379398822784,1_717-0,0.8176959156990051,0.9357346296310425,0.9292377233505249,2.538356304168701,0.8141604065895081,1.431510329246521,0.8057774305343628,0.8247024416923523,0.9004027247428894,0.9004027247428894,0.8176959156990051,0.6661388278007507,0.42320314049720764,0.9683805704116821,0.9357346296310425,0.4888592064380646,0.8601080775260925,0.6217304468154907,0.9292377233505249,0.42320314049720764,0.0,0.8265255093574524,0.6003642341686378,2.4624232645353246,4.123400000000003,401.879,27,385.7510000000001,5,3,9,5,3,1,4,88.05,1.6609767354646783,0,C18H16ClN5O2S,995.0657671707622,1,0,0.22057674760723336,0.1560463011264801,0.6003642341686378,0.3256624276341171,1.0,0.3256624276341171,True,0.3256624276341171,0.3256624276341171,10972.37086725235,ScaffoldSimilarityECFP,
718,JNK3_actives,JNK3_nATPc,1,22.054579973220825,718,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1cccc3ccccc13)C(=O)N2,True,1,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1cccc3ccccc13)C(=O)N2,True,0,0.9387516379356384,0.8849605917930603,0.9925426840782166,0.2948482632637024,0.30473703145980835,0.2849595248699188,1_718-0,0.8741976022720337,0.9428636431694031,0.962780237197876,1.9616198539733887,0.7575972080230713,1.0915513038635254,0.7975874543190002,0.8250371217727661,0.9348357915878296,0.9348357915878296,0.8741976022720337,0.7182734608650208,0.5796461701393127,0.9710134267807007,0.9428636431694031,0.7494986653327942,0.8939894437789917,0.7746506333351135,0.962780237197876,0.5796461701393127,0.0,0.8797973394393921,0.5488237525462709,2.4910971817713516,3.8422800000000024,339.35400000000004,26,326.25000000000006,4,2,5,2,3,1,4,81.99000000000001,1.3511828182286507,0,C21H13N3O2,1134.1965114314764,2,0,0.28968904366060644,0.2948482632637024,0.5488237525462709,0.3777870198235266,1.0,0.3777870198235266,True,0.3777870198235266,0.3777870198235266,10972.37086725235,ScaffoldSimilarityECFP,
719,JNK3_actives,JNK3_nATPc,1,22.054579973220825,719,CN1CCC[C@H]1CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,True,1,CN1CCC[C@H]1CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,True,0,0.3843354880809784,0.7802509069442749,-0.011579927057027817,0.2736271917819977,0.16840015351772308,0.3788542151451111,1_719-0,0.8931511640548706,0.9523451328277588,0.9140198826789856,2.4759480953216553,0.6313996911048889,1.0980452299118042,0.7930832505226135,0.8080294728279114,0.8678144812583923,0.8678144812583923,0.8931511640548706,0.7329089045524597,0.4208920896053314,0.9772681593894958,0.9523451328277588,0.5408226251602173,0.7770779728889465,0.6414801478385925,0.9140198826789856,0.4208920896053314,0.0,0.8894833922386169,0.5192127062504628,3.092431147901186,4.055200000000001,458.9750000000001,31,435.7910000000001,6,3,10,6,3,1,4,91.29,0.9627688520988151,0,C21H23ClN6O2S,1081.2717038134906,2,0,0.4027543898708879,0.2736271917819977,0.5192127062504628,0.3985314293011161,1.0,0.3985314293011161,True,0.3985314293011161,0.3985314293011161,10972.37086725235,ScaffoldSimilarityECFP,
720,JNK3_actives,JNK3_nATPc,1,22.054579973220825,720,[2H]C([2H])([2H])N1CC[C@@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,True,1,[2H]C([2H])([2H])N1CC[C@@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,True,0,0.7345002889633179,0.24453839659690857,1.2244621515274048,0.16486069560050964,0.11306792497634888,0.2166534811258316,1_720-0,0.8942126631736755,0.9482641816139221,0.9162384867668152,2.4925341606140137,0.7426727414131165,1.120840072631836,0.8208577036857605,0.8357097506523132,0.8951181173324585,0.8951181173324585,0.8942126631736755,0.7232747673988342,0.46169817447662354,0.9709877371788025,0.9482641816139221,0.6971160173416138,0.8264231085777283,0.7395590543746948,0.9162384867668152,0.46169817447662354,0.0,0.8934378623962402,0.5373461157340698,3.8583317093695886,3.6651000000000025,447.9663053340002,30,423.7800000000002,6,3,10,6,3,1,4,91.29,-0.1932317093695861,0,C20H21ClN6O2S,1164.6291638003752,1,0,0.3313432225504646,0.16486069560050964,0.5373461157340698,0.34451667796168134,1.0,0.34451667796168134,True,0.34451667796168134,0.34451667796168134,10972.37086725235,ScaffoldSimilarityECFP,
